step,reward,confidence_level,fatigue_level,current_mode
8336,1.0,0.005,1.0,exploration
8337,1.0,0.005,1.0,exploration
8338,1.0,0.005,1.0,exploration
8339,1.0,0.005,1.0,exploration
8340,1.0,0.005,1.0,exploration
8341,1.0,0.005,1.0,exploration
8342,1.0,0.005,1.0,exploration
8343,1.0,0.005,1.0,exploration
8344,1.0,0.005,1.0,exploration
8345,1.0,0.005,1.0,exploration
8346,1.0,0.005,1.0,exploration
8347,1.0,0.005,1.0,exploration
8348,1.0,0.005,1.0,exploration
8349,1.0,0.005,1.0,exploration
8350,1.0,0.005,1.0,exploration
8351,1.0,0.005,1.0,exploration
8352,1.0,0.005,1.0,exploration
8353,1.0,0.005,1.0,exploration
8354,1.0,0.005,1.0,exploration
8355,1.0,0.005,1.0,exploration
8356,1.0,0.005,1.0,exploration
8357,1.0,0.005,1.0,exploration
8358,1.0,0.005,1.0,exploration
8359,1.0,0.005,1.0,exploration
8360,1.0,0.005,1.0,exploration
8361,1.0,0.005,1.0,exploration
8362,1.0,0.005,1.0,exploration
8363,1.0,0.005,1.0,exploration
8364,1.0,0.005,1.0,exploration
8365,1.0,0.005,1.0,exploration
8366,1.0,0.005,1.0,exploration
8367,1.0,0.005,1.0,exploration
8368,1.0,0.005,1.0,exploration
8369,1.0,0.005,1.0,exploration
8370,1.0,0.005,1.0,exploration
8371,1.0,0.005,1.0,exploration
8372,1.0,0.005,1.0,exploration
8373,1.0,0.005,1.0,exploration
8374,1.0,0.005,1.0,exploration
8375,1.0,0.005,1.0,exploration
8376,1.0,0.005,1.0,exploration
8377,1.0,0.005,1.0,exploration
8378,1.0,0.005,1.0,exploration
8379,1.0,0.005,1.0,exploration
8380,1.0,0.005,1.0,exploration
8381,1.0,0.005,1.0,exploration
8382,1.0,0.005,1.0,exploration
8383,1.0,0.005,1.0,exploration
8384,1.0,0.005,1.0,exploration
8385,1.0,0.005,1.0,exploration
8386,1.0,0.005,1.0,exploration
8387,1.0,0.005,1.0,exploration
8388,1.0,0.005,1.0,exploration
8389,1.0,0.005,1.0,exploration
8390,1.0,0.005,1.0,exploration
8391,1.0,0.005,1.0,exploration
8392,1.0,0.005,1.0,exploration
8393,1.0,0.005,1.0,exploration
8394,1.0,0.005,1.0,exploration
8395,1.0,0.005,1.0,exploration
8396,1.0,0.005,1.0,exploration
8397,1.0,0.005,1.0,exploration
8398,1.0,0.005,1.0,exploration
8399,1.0,0.005,1.0,exploration
8400,1.0,0.005,1.0,exploration
8401,1.0,0.005,1.0,exploration
8402,1.0,0.005,1.0,exploration
8403,1.0,0.005,1.0,exploration
8404,1.0,0.005,1.0,exploration
8405,1.0,0.005,1.0,exploration
8406,1.0,0.005,1.0,exploration
8407,1.0,0.005,1.0,exploration
8408,1.0,0.005,1.0,exploration
8409,1.0,0.005,1.0,exploration
8410,1.0,0.005,1.0,exploration
8411,1.0,0.005,1.0,exploration
8412,1.0,0.005,1.0,exploration
8413,1.0,0.005,1.0,exploration
8414,1.0,0.005,1.0,exploration
8415,1.0,0.005,1.0,exploration
8416,1.0,0.005,1.0,exploration
8417,1.0,0.005,1.0,exploration
8418,1.0,0.005,1.0,exploration
8419,1.0,0.005,1.0,exploration
8420,1.0,0.005,1.0,exploration
8421,1.0,0.005,1.0,exploration
8422,1.0,0.005,1.0,exploration
8423,1.0,0.005,1.0,exploration
8424,1.0,0.005,1.0,exploration
8425,1.0,0.005,1.0,exploration
8426,1.0,0.005,1.0,exploration
8427,1.0,0.005,1.0,exploration
8428,1.0,0.005,1.0,exploration
8429,1.0,0.005,1.0,exploration
8430,1.0,0.005,1.0,exploration
8431,1.0,0.005,1.0,exploration
8432,1.0,0.005,1.0,exploration
8433,1.0,0.005,1.0,exploration
8434,1.0,0.005,1.0,exploration
8435,1.0,0.005,1.0,exploration
8436,1.0,0.005,1.0,exploration
8437,1.0,0.005,1.0,exploration
8438,1.0,0.005,1.0,exploration
8439,1.0,0.005,1.0,exploration
8440,1.0,0.005,1.0,exploration
8441,1.0,0.005,1.0,exploration
8442,1.0,0.005,1.0,exploration
8443,1.0,0.005,1.0,exploration
8444,1.0,0.005,1.0,exploration
8445,1.0,0.005,1.0,exploration
8446,1.0,0.005,1.0,exploration
8447,1.0,0.005,1.0,exploration
8448,1.0,0.005,1.0,exploration
8449,1.0,0.005,1.0,exploration
8450,1.0,0.005,1.0,exploration
8451,1.0,0.005,1.0,exploration
8452,1.0,0.005,1.0,exploration
8453,1.0,0.005,1.0,exploration
8454,1.0,0.005,1.0,exploration
8455,1.0,0.005,1.0,exploration
8456,1.0,0.005,1.0,exploration
8457,1.0,0.005,1.0,exploration
8458,1.0,0.005,1.0,exploration
8459,1.0,0.005,1.0,exploration
8460,1.0,0.005,1.0,exploration
8461,1.0,0.005,1.0,exploration
8462,1.0,0.005,1.0,exploration
8463,1.0,0.005,1.0,exploration
8464,1.0,0.005,1.0,exploration
8465,1.0,0.005,1.0,exploration
8466,1.0,0.005,1.0,exploration
8467,1.0,0.005,1.0,exploration
8468,1.0,0.005,1.0,exploration
8469,1.0,0.005,1.0,exploration
8470,1.0,0.005,1.0,exploration
8471,1.0,0.005,1.0,exploration
8472,1.0,0.005,1.0,exploration
8473,1.0,0.005,1.0,exploration
8474,1.0,0.005,1.0,exploration
8475,1.0,0.005,1.0,exploration
8476,1.0,0.005,1.0,exploration
8477,1.0,0.005,1.0,exploration
8478,1.0,0.005,1.0,exploration
8479,1.0,0.005,1.0,exploration
8480,1.0,0.005,1.0,exploration
8481,1.0,0.005,1.0,exploration
8482,1.0,0.005,1.0,exploration
8483,1.0,0.005,1.0,exploration
8484,1.0,0.005,1.0,exploration
8485,1.0,0.005,1.0,exploration
8486,1.0,0.005,1.0,exploration
8487,1.0,0.005,1.0,exploration
8488,1.0,0.005,1.0,exploration
8489,1.0,0.005,1.0,exploration
8490,1.0,0.005,1.0,exploration
8491,1.0,0.005,1.0,exploration
8492,1.0,0.005,1.0,exploration
8493,1.0,0.005,1.0,exploration
8494,1.0,0.005,1.0,exploration
8495,1.0,0.005,1.0,exploration
8496,1.0,0.005,1.0,exploration
8497,1.0,0.005,1.0,exploration
8498,1.0,0.005,1.0,exploration
8499,1.0,0.005,1.0,exploration
8500,1.0,0.005,1.0,exploration
8501,1.0,0.005,1.0,exploration
8502,1.0,0.005,1.0,exploration
8503,1.0,0.005,1.0,exploration
8504,1.0,0.005,1.0,exploration
8505,1.0,0.005,1.0,exploration
8506,1.0,0.005,1.0,exploration
8507,1.0,0.005,1.0,exploration
8508,1.0,0.005,1.0,exploration
8509,1.0,0.005,1.0,exploration
8510,1.0,0.005,1.0,exploration
8511,1.0,0.005,1.0,exploration
8512,1.0,0.005,1.0,exploration
8513,1.0,0.005,1.0,exploration
8514,1.0,0.005,1.0,exploration
8515,1.0,0.005,1.0,exploration
8516,1.0,0.005,1.0,exploration
8517,1.0,0.005,1.0,exploration
8518,1.0,0.005,1.0,exploration
8519,1.0,0.005,1.0,exploration
8520,1.0,0.005,1.0,exploration
8521,1.0,0.005,1.0,exploration
8522,1.0,0.005,1.0,exploration
8523,1.0,0.005,1.0,exploration
8524,1.0,0.005,1.0,exploration
8525,1.0,0.005,1.0,exploration
8526,1.0,0.005,1.0,exploration
8527,1.0,0.005,1.0,exploration
8528,1.0,0.005,1.0,exploration
8529,1.0,0.005,1.0,exploration
8530,1.0,0.005,1.0,exploration
8531,1.0,0.005,1.0,exploration
8532,1.0,0.005,1.0,exploration
8533,1.0,0.005,1.0,exploration
8534,1.0,0.005,1.0,exploration
8535,1.0,0.005,1.0,exploration
8536,1.0,0.005,1.0,exploration
8537,1.0,0.005,1.0,exploration
8538,1.0,0.005,1.0,exploration
8539,1.0,0.005,1.0,exploration
8540,1.0,0.005,1.0,exploration
8541,1.0,0.005,1.0,exploration
8542,1.0,0.005,1.0,exploration
8543,1.0,0.005,1.0,exploration
8544,1.0,0.005,1.0,exploration
8545,1.0,0.005,1.0,exploration
8546,1.0,0.005,1.0,exploration
8547,1.0,0.005,1.0,exploration
8548,1.0,0.005,1.0,exploration
8549,1.0,0.005,1.0,exploration
8550,1.0,0.005,1.0,exploration
8551,1.0,0.005,1.0,exploration
8552,1.0,0.005,1.0,exploration
8553,1.0,0.005,1.0,exploration
8554,1.0,0.005,1.0,exploration
8555,1.0,0.005,1.0,exploration
8556,1.0,0.005,1.0,exploration
8557,1.0,0.005,1.0,exploration
8558,1.0,0.005,1.0,exploration
8559,1.0,0.005,1.0,exploration
8560,1.0,0.005,1.0,exploration
8561,1.0,0.005,1.0,exploration
8562,1.0,0.005,1.0,exploration
8563,1.0,0.005,1.0,exploration
8564,1.0,0.005,1.0,exploration
8565,1.0,0.005,1.0,exploration
8566,1.0,0.005,1.0,exploration
8567,1.0,0.005,1.0,exploration
8568,1.0,0.005,1.0,exploration
8569,1.0,0.005,1.0,exploration
8570,1.0,0.005,1.0,exploration
8571,1.0,0.005,1.0,exploration
8572,1.0,0.005,1.0,exploration
8573,1.0,0.005,1.0,exploration
8574,1.0,0.005,1.0,exploration
8575,1.0,0.005,1.0,exploration
8576,1.0,0.005,1.0,exploration
8577,1.0,0.005,1.0,exploration
8578,1.0,0.005,1.0,exploration
8579,1.0,0.005,1.0,exploration
8580,1.0,0.005,1.0,exploration
8581,1.0,0.005,1.0,exploration
8582,1.0,0.005,1.0,exploration
8583,1.0,0.005,1.0,exploration
8584,1.0,0.005,1.0,exploration
8585,1.0,0.005,1.0,exploration
8586,1.0,0.005,1.0,exploration
8587,1.0,0.005,1.0,exploration
8588,1.0,0.005,1.0,exploration
8589,1.0,0.005,1.0,exploration
8590,1.0,0.005,1.0,exploration
8591,1.0,0.005,1.0,exploration
8592,1.0,0.005,1.0,exploration
8593,1.0,0.005,1.0,exploration
8594,1.0,0.005,1.0,exploration
8595,1.0,0.005,1.0,exploration
8596,1.0,0.005,1.0,exploration
8597,1.0,0.005,1.0,exploration
8598,1.0,0.005,1.0,exploration
8599,1.0,0.005,1.0,exploration
8600,1.0,0.005,1.0,exploration
8601,1.0,0.005,1.0,exploration
8602,1.0,0.005,1.0,exploration
8603,1.0,0.005,1.0,exploration
8604,1.0,0.005,1.0,exploration
8605,1.0,0.005,1.0,exploration
8606,1.0,0.005,1.0,exploration
8607,1.0,0.005,1.0,exploration
8608,1.0,0.005,1.0,exploration
8609,1.0,0.005,1.0,exploration
8610,1.0,0.005,1.0,exploration
8611,1.0,0.005,1.0,exploration
8612,1.0,0.005,1.0,exploration
8613,1.0,0.005,1.0,exploration
8614,1.0,0.005,1.0,exploration
8615,1.0,0.005,1.0,exploration
8616,1.0,0.005,1.0,exploration
8617,1.0,0.005,1.0,exploration
8618,1.0,0.005,1.0,exploration
8619,1.0,0.005,1.0,exploration
8620,1.0,0.005,1.0,exploration
8621,1.0,0.005,1.0,exploration
8622,1.0,0.005,1.0,exploration
8623,1.0,0.005,1.0,exploration
8624,1.0,0.005,1.0,exploration
8625,1.0,0.005,1.0,exploration
8626,1.0,0.005,1.0,exploration
8627,1.0,0.005,1.0,exploration
8628,1.0,0.005,1.0,exploration
8629,1.0,0.005,1.0,exploration
8630,1.0,0.005,1.0,exploration
8631,1.0,0.005,1.0,exploration
8632,1.0,0.005,1.0,exploration
8633,1.0,0.005,1.0,exploration
8634,1.0,0.005,1.0,exploration
8635,1.0,0.005,1.0,exploration
8636,1.0,0.005,1.0,exploration
8637,1.0,0.005,1.0,exploration
8638,1.0,0.005,1.0,exploration
8639,1.0,0.005,1.0,exploration
8640,1.0,0.005,1.0,exploration
8641,1.0,0.005,1.0,exploration
8642,1.0,0.005,1.0,exploration
8643,1.0,0.005,1.0,exploration
8644,1.0,0.005,1.0,exploration
8645,1.0,0.005,1.0,exploration
8646,1.0,0.005,1.0,exploration
8647,1.0,0.005,1.0,exploration
8648,1.0,0.005,1.0,exploration
8649,1.0,0.005,1.0,exploration
8650,1.0,0.005,1.0,exploration
8651,1.0,0.005,1.0,exploration
8652,1.0,0.005,1.0,exploration
8653,1.0,0.005,1.0,exploration
8654,1.0,0.005,1.0,exploration
8655,1.0,0.005,1.0,exploration
8656,1.0,0.005,1.0,exploration
8657,1.0,0.005,1.0,exploration
8658,1.0,0.005,1.0,exploration
8659,1.0,0.005,1.0,exploration
8660,1.0,0.005,1.0,exploration
8661,1.0,0.005,1.0,exploration
8662,1.0,0.005,1.0,exploration
8663,1.0,0.005,1.0,exploration
8664,1.0,0.005,1.0,exploration
8665,1.0,0.005,1.0,exploration
8666,1.0,0.005,1.0,exploration
8667,1.0,0.005,1.0,exploration
8668,1.0,0.005,1.0,exploration
8669,1.0,0.005,1.0,exploration
8670,1.0,0.005,1.0,exploration
8671,1.0,0.005,1.0,exploration
8672,1.0,0.005,1.0,exploration
8673,1.0,0.005,1.0,exploration
8674,1.0,0.005,1.0,exploration
8675,1.0,0.005,1.0,exploration
8676,1.0,0.005,1.0,exploration
8677,1.0,0.005,1.0,exploration
8678,1.0,0.005,1.0,exploration
8679,1.0,0.005,1.0,exploration
8680,1.0,0.005,1.0,exploration
8681,1.0,0.005,1.0,exploration
8682,1.0,0.005,1.0,exploration
8683,1.0,0.005,1.0,exploration
8684,1.0,0.005,1.0,exploration
8685,1.0,0.005,1.0,exploration
8686,1.0,0.005,1.0,exploration
8687,1.0,0.005,1.0,exploration
8688,1.0,0.005,1.0,exploration
8689,1.0,0.005,1.0,exploration
8690,1.0,0.005,1.0,exploration
8691,1.0,0.005,1.0,exploration
8692,1.0,0.005,1.0,exploration
8693,1.0,0.005,1.0,exploration
8694,1.0,0.005,1.0,exploration
8695,1.0,0.005,1.0,exploration
8696,1.0,0.005,1.0,exploration
8697,1.0,0.005,1.0,exploration
8698,1.0,0.005,1.0,exploration
8699,1.0,0.005,1.0,exploration
8700,1.0,0.005,1.0,exploration
8701,1.0,0.005,1.0,exploration
8702,1.0,0.005,1.0,exploration
8703,1.0,0.005,1.0,exploration
8704,1.0,0.005,1.0,exploration
8705,1.0,0.005,1.0,exploration
8706,1.0,0.005,1.0,exploration
8707,1.0,0.005,1.0,exploration
8708,1.0,0.005,1.0,exploration
8709,1.0,0.005,1.0,exploration
8710,1.0,0.005,1.0,exploration
8711,1.0,0.005,1.0,exploration
8712,1.0,0.005,1.0,exploration
8713,1.0,0.005,1.0,exploration
8714,1.0,0.005,1.0,exploration
8715,1.0,0.005,1.0,exploration
8716,1.0,0.005,1.0,exploration
8717,1.0,0.005,1.0,exploration
8718,1.0,0.005,1.0,exploration
8719,1.0,0.005,1.0,exploration
8720,1.0,0.005,1.0,exploration
8721,1.0,0.005,1.0,exploration
8722,1.0,0.005,1.0,exploration
8723,1.0,0.005,1.0,exploration
8724,1.0,0.005,1.0,exploration
8725,1.0,0.005,1.0,exploration
8726,1.0,0.005,1.0,exploration
8727,1.0,0.005,1.0,exploration
8728,1.0,0.005,1.0,exploration
8729,1.0,0.005,1.0,exploration
8730,1.0,0.005,1.0,exploration
8731,1.0,0.005,1.0,exploration
8732,1.0,0.005,1.0,exploration
8733,1.0,0.005,1.0,exploration
8734,1.0,0.005,1.0,exploration
8735,1.0,0.005,1.0,exploration
8736,1.0,0.005,1.0,exploration
8737,1.0,0.005,1.0,exploration
8738,1.0,0.005,1.0,exploration
8739,1.0,0.005,1.0,exploration
8740,1.0,0.005,1.0,exploration
8741,1.0,0.005,1.0,exploration
8742,1.0,0.005,1.0,exploration
8743,1.0,0.005,1.0,exploration
8744,1.0,0.005,1.0,exploration
8745,1.0,0.005,1.0,exploration
8746,1.0,0.005,1.0,exploration
8747,1.0,0.005,1.0,exploration
8748,1.0,0.005,1.0,exploration
8749,1.0,0.005,1.0,exploration
8750,1.0,0.005,1.0,exploration
8751,1.0,0.005,1.0,exploration
8752,1.0,0.005,1.0,exploration
8753,1.0,0.005,1.0,exploration
8754,1.0,0.005,1.0,exploration
8755,1.0,0.005,1.0,exploration
8756,1.0,0.005,1.0,exploration
8757,1.0,0.005,1.0,exploration
8758,1.0,0.005,1.0,exploration
8759,1.0,0.005,1.0,exploration
8760,1.0,0.005,1.0,exploration
8761,1.0,0.005,1.0,exploration
8762,1.0,0.005,1.0,exploration
8763,1.0,0.005,1.0,exploration
8764,1.0,0.005,1.0,exploration
8765,1.0,0.005,1.0,exploration
8766,1.0,0.005,1.0,exploration
8767,1.0,0.005,1.0,exploration
8768,1.0,0.005,1.0,exploration
8769,1.0,0.005,1.0,exploration
8770,1.0,0.005,1.0,exploration
8771,1.0,0.005,1.0,exploration
8772,1.0,0.005,1.0,exploration
8773,1.0,0.005,1.0,exploration
8774,1.0,0.005,1.0,exploration
8775,1.0,0.005,1.0,exploration
8776,1.0,0.005,1.0,exploration
8777,1.0,0.005,1.0,exploration
8778,1.0,0.005,1.0,exploration
8779,1.0,0.005,1.0,exploration
8780,1.0,0.005,1.0,exploration
8781,1.0,0.005,1.0,exploration
8782,1.0,0.005,1.0,exploration
8783,1.0,0.005,1.0,exploration
8784,1.0,0.005,1.0,exploration
8785,1.0,0.005,1.0,exploration
8786,1.0,0.005,1.0,exploration
8787,1.0,0.005,1.0,exploration
8788,1.0,0.005,1.0,exploration
8789,1.0,0.005,1.0,exploration
8790,1.0,0.005,1.0,exploration
8791,1.0,0.005,1.0,exploration
8792,1.0,0.005,1.0,exploration
8793,1.0,0.005,1.0,exploration
8794,1.0,0.005,1.0,exploration
8795,1.0,0.005,1.0,exploration
8796,1.0,0.005,1.0,exploration
8797,1.0,0.005,1.0,exploration
8798,1.0,0.005,1.0,exploration
8799,1.0,0.005,1.0,exploration
8800,1.0,0.005,1.0,exploration
8801,1.0,0.005,1.0,exploration
8802,1.0,0.005,1.0,exploration
8803,1.0,0.005,1.0,exploration
8804,1.0,0.005,1.0,exploration
8805,1.0,0.005,1.0,exploration
8806,1.0,0.005,1.0,exploration
8807,1.0,0.005,1.0,exploration
8808,1.0,0.005,1.0,exploration
8809,1.0,0.005,1.0,exploration
8810,1.0,0.005,1.0,exploration
8811,1.0,0.005,1.0,exploration
8812,1.0,0.005,1.0,exploration
8813,1.0,0.005,1.0,exploration
8814,1.0,0.005,1.0,exploration
8815,1.0,0.005,1.0,exploration
8816,1.0,0.005,1.0,exploration
8817,1.0,0.005,1.0,exploration
8818,1.0,0.005,1.0,exploration
8819,1.0,0.005,1.0,exploration
8820,1.0,0.005,1.0,exploration
8821,1.0,0.005,1.0,exploration
8822,1.0,0.005,1.0,exploration
8823,1.0,0.005,1.0,exploration
8824,1.0,0.005,1.0,exploration
8825,1.0,0.005,1.0,exploration
8826,1.0,0.005,1.0,exploration
8827,1.0,0.005,1.0,exploration
8828,1.0,0.005,1.0,exploration
8829,1.0,0.005,1.0,exploration
8830,1.0,0.005,1.0,exploration
8831,1.0,0.005,1.0,exploration
8832,1.0,0.005,1.0,exploration
8833,1.0,0.005,1.0,exploration
8834,1.0,0.005,1.0,exploration
8835,1.0,0.005,1.0,exploration
8836,1.0,0.005,1.0,exploration
8837,1.0,0.005,1.0,exploration
8838,1.0,0.005,1.0,exploration
8839,1.0,0.005,1.0,exploration
8840,1.0,0.005,1.0,exploration
8841,1.0,0.005,1.0,exploration
8842,1.0,0.005,1.0,exploration
8843,1.0,0.005,1.0,exploration
8844,1.0,0.005,1.0,exploration
8845,1.0,0.005,1.0,exploration
8846,1.0,0.005,1.0,exploration
8847,1.0,0.005,1.0,exploration
8848,1.0,0.005,1.0,exploration
8849,1.0,0.005,1.0,exploration
8850,1.0,0.005,1.0,exploration
8851,1.0,0.005,1.0,exploration
8852,1.0,0.005,1.0,exploration
8853,1.0,0.005,1.0,exploration
8854,1.0,0.005,1.0,exploration
8855,1.0,0.005,1.0,exploration
8856,1.0,0.005,1.0,exploration
8857,1.0,0.005,1.0,exploration
8858,1.0,0.005,1.0,exploration
8859,1.0,0.005,1.0,exploration
8860,1.0,0.005,1.0,exploration
8861,1.0,0.005,1.0,exploration
8862,1.0,0.005,1.0,exploration
8863,1.0,0.005,1.0,exploration
8864,1.0,0.005,1.0,exploration
8865,1.0,0.005,1.0,exploration
8866,1.0,0.005,1.0,exploration
8867,1.0,0.005,1.0,exploration
8868,1.0,0.005,1.0,exploration
8869,1.0,0.005,1.0,exploration
8870,1.0,0.005,1.0,exploration
8871,1.0,0.005,1.0,exploration
8872,1.0,0.005,1.0,exploration
8873,1.0,0.005,1.0,exploration
8874,1.0,0.005,1.0,exploration
8875,1.0,0.005,1.0,exploration
8876,1.0,0.005,1.0,exploration
8877,1.0,0.005,1.0,exploration
8878,1.0,0.005,1.0,exploration
8879,1.0,0.005,1.0,exploration
8880,1.0,0.005,1.0,exploration
8881,1.0,0.005,1.0,exploration
8882,1.0,0.005,1.0,exploration
8883,1.0,0.005,1.0,exploration
8884,1.0,0.005,1.0,exploration
8885,1.0,0.005,1.0,exploration
8886,1.0,0.005,1.0,exploration
8887,1.0,0.005,1.0,exploration
8888,1.0,0.005,1.0,exploration
8889,1.0,0.005,1.0,exploration
8890,1.0,0.005,1.0,exploration
8891,1.0,0.005,1.0,exploration
8892,1.0,0.005,1.0,exploration
8893,1.0,0.005,1.0,exploration
8894,1.0,0.005,1.0,exploration
8895,1.0,0.005,1.0,exploration
8896,1.0,0.005,1.0,exploration
8897,1.0,0.005,1.0,exploration
8898,1.0,0.005,1.0,exploration
8899,1.0,0.005,1.0,exploration
8900,1.0,0.005,1.0,exploration
8901,1.0,0.005,1.0,exploration
8902,1.0,0.005,1.0,exploration
8903,1.0,0.005,1.0,exploration
8904,1.0,0.005,1.0,exploration
8905,1.0,0.005,1.0,exploration
8906,1.0,0.005,1.0,exploration
8907,1.0,0.005,1.0,exploration
8908,1.0,0.005,1.0,exploration
8909,1.0,0.005,1.0,exploration
8910,1.0,0.005,1.0,exploration
8911,1.0,0.005,1.0,exploration
8912,1.0,0.005,1.0,exploration
8913,1.0,0.005,1.0,exploration
8914,1.0,0.005,1.0,exploration
8915,1.0,0.005,1.0,exploration
8916,1.0,0.005,1.0,exploration
8917,1.0,0.005,1.0,exploration
8918,1.0,0.005,1.0,exploration
8919,1.0,0.005,1.0,exploration
8920,1.0,0.005,1.0,exploration
8921,1.0,0.005,1.0,exploration
8922,1.0,0.005,1.0,exploration
8923,1.0,0.005,1.0,exploration
8924,1.0,0.005,1.0,exploration
8925,1.0,0.005,1.0,exploration
8926,1.0,0.005,1.0,exploration
8927,1.0,0.005,1.0,exploration
8928,1.0,0.005,1.0,exploration
8929,1.0,0.005,1.0,exploration
8930,1.0,0.005,1.0,exploration
8931,1.0,0.005,1.0,exploration
8932,1.0,0.005,1.0,exploration
8933,1.0,0.005,1.0,exploration
8934,1.0,0.005,1.0,exploration
8935,1.0,0.005,1.0,exploration
8936,1.0,0.005,1.0,exploration
8937,1.0,0.005,1.0,exploration
8938,1.0,0.005,1.0,exploration
8939,1.0,0.005,1.0,exploration
8940,1.0,0.005,1.0,exploration
8941,1.0,0.005,1.0,exploration
8942,1.0,0.005,1.0,exploration
8943,1.0,0.005,1.0,exploration
8944,1.0,0.005,1.0,exploration
8945,1.0,0.005,1.0,exploration
8946,1.0,0.005,1.0,exploration
8947,1.0,0.005,1.0,exploration
8948,1.0,0.005,1.0,exploration
8949,1.0,0.005,1.0,exploration
8950,1.0,0.005,1.0,exploration
8951,1.0,0.005,1.0,exploration
8952,1.0,0.005,1.0,exploration
8953,1.0,0.005,1.0,exploration
8954,1.0,0.005,1.0,exploration
8955,1.0,0.005,1.0,exploration
8956,1.0,0.005,1.0,exploration
8957,1.0,0.005,1.0,exploration
8958,1.0,0.005,1.0,exploration
8959,1.0,0.005,1.0,exploration
8960,1.0,0.005,1.0,exploration
8961,1.0,0.005,1.0,exploration
8962,1.0,0.005,1.0,exploration
8963,1.0,0.005,1.0,exploration
8964,1.0,0.005,1.0,exploration
8965,1.0,0.005,1.0,exploration
8966,1.0,0.005,1.0,exploration
8967,1.0,0.005,1.0,exploration
8968,1.0,0.005,1.0,exploration
8969,1.0,0.005,1.0,exploration
8970,1.0,0.005,1.0,exploration
8971,1.0,0.005,1.0,exploration
8972,1.0,0.005,1.0,exploration
8973,1.0,0.005,1.0,exploration
8974,1.0,0.005,1.0,exploration
8975,1.0,0.005,1.0,exploration
8976,1.0,0.005,1.0,exploration
8977,1.0,0.005,1.0,exploration
8978,1.0,0.005,1.0,exploration
8979,1.0,0.005,1.0,exploration
8980,1.0,0.005,1.0,exploration
8981,1.0,0.005,1.0,exploration
8982,1.0,0.005,1.0,exploration
8983,1.0,0.005,1.0,exploration
8984,1.0,0.005,1.0,exploration
8985,1.0,0.005,1.0,exploration
8986,1.0,0.005,1.0,exploration
8987,1.0,0.005,1.0,exploration
8988,1.0,0.005,1.0,exploration
8989,1.0,0.005,1.0,exploration
8990,1.0,0.005,1.0,exploration
8991,1.0,0.005,1.0,exploration
8992,1.0,0.005,1.0,exploration
8993,1.0,0.005,1.0,exploration
8994,1.0,0.005,1.0,exploration
8995,1.0,0.005,1.0,exploration
8996,1.0,0.005,1.0,exploration
8997,1.0,0.005,1.0,exploration
8998,1.0,0.005,1.0,exploration
8999,1.0,0.005,1.0,exploration
9000,1.0,0.005,1.0,exploration
9001,1.0,0.005,1.0,exploration
9002,1.0,0.005,1.0,exploration
9003,1.0,0.005,1.0,exploration
9004,1.0,0.005,1.0,exploration
9005,1.0,0.005,1.0,exploration
9006,1.0,0.005,1.0,exploration
9007,1.0,0.005,1.0,exploration
9008,1.0,0.005,1.0,exploration
9009,1.0,0.005,1.0,exploration
9010,1.0,0.005,1.0,exploration
9011,1.0,0.005,1.0,exploration
9012,1.0,0.005,1.0,exploration
9013,1.0,0.005,1.0,exploration
9014,1.0,0.005,1.0,exploration
9015,1.0,0.005,1.0,exploration
9016,1.0,0.005,1.0,exploration
9017,1.0,0.005,1.0,exploration
9018,1.0,0.005,1.0,exploration
9019,1.0,0.005,1.0,exploration
9020,1.0,0.005,1.0,exploration
9021,1.0,0.005,1.0,exploration
9022,1.0,0.005,1.0,exploration
9023,1.0,0.005,1.0,exploration
9024,1.0,0.005,1.0,exploration
9025,1.0,0.005,1.0,exploration
9026,1.0,0.005,1.0,exploration
9027,1.0,0.005,1.0,exploration
9028,1.0,0.005,1.0,exploration
9029,1.0,0.005,1.0,exploration
9030,1.0,0.005,1.0,exploration
9031,1.0,0.005,1.0,exploration
9032,1.0,0.005,1.0,exploration
9033,1.0,0.005,1.0,exploration
9034,1.0,0.005,1.0,exploration
9035,1.0,0.005,1.0,exploration
9036,1.0,0.005,1.0,exploration
9037,1.0,0.005,1.0,exploration
9038,1.0,0.005,1.0,exploration
9039,1.0,0.005,1.0,exploration
9040,1.0,0.005,1.0,exploration
9041,1.0,0.005,1.0,exploration
9042,1.0,0.005,1.0,exploration
9043,1.0,0.005,1.0,exploration
9044,1.0,0.005,1.0,exploration
9045,1.0,0.005,1.0,exploration
9046,1.0,0.005,1.0,exploration
9047,1.0,0.005,1.0,exploration
9048,1.0,0.005,1.0,exploration
9049,1.0,0.005,1.0,exploration
9050,1.0,0.005,1.0,exploration
9051,1.0,0.005,1.0,exploration
9052,1.0,0.005,1.0,exploration
